,YearStart,LocationDesc,Question,DataValue
29673,2019,Alaska,Current asthma prevalence among adults aged >= 18 years,9.9
30473,2019,Alabama,Current asthma prevalence among adults aged >= 18 years,9.5
31982,2019,Arizona,Current asthma prevalence among adults aged >= 18 years,9.7
32061,2019,Arkansas,Current asthma prevalence among adults aged >= 18 years,9.3
33063,2019,California,Current asthma prevalence among adults aged >= 18 years,7.8
34199,2019,Colorado,Current asthma prevalence among adults aged >= 18 years,9.7
34596,2019,Connecticut,Current asthma prevalence among adults aged >= 18 years,10.5
35924,2019,District of Columbia,Current asthma prevalence among adults aged >= 18 years,11.4
37184,2019,Delaware,Current asthma prevalence among adults aged >= 18 years,9.8
37716,2019,Florida,Current asthma prevalence among adults aged >= 18 years,7.4
38946,2019,Georgia,Current asthma prevalence among adults aged >= 18 years,7.7
39542,2019,Guam,Current asthma prevalence among adults aged >= 18 years,5.2
40949,2019,Iowa,Current asthma prevalence among adults aged >= 18 years,8.0
41851,2019,Hawaii,Current asthma prevalence among adults aged >= 18 years,9.6
42332,2019,Idaho,Current asthma prevalence among adults aged >= 18 years,10.0
43195,2019,Illinois,Current asthma prevalence among adults aged >= 18 years,8.2
44102,2019,Indiana,Current asthma prevalence among adults aged >= 18 years,9.8
45341,2019,Kansas,Current asthma prevalence among adults aged >= 18 years,9.9
46629,2019,Kentucky,Current asthma prevalence among adults aged >= 18 years,9.5
47300,2019,Louisiana,Current asthma prevalence among adults aged >= 18 years,7.9
48372,2019,Massachusetts,Current asthma prevalence among adults aged >= 18 years,10.3
49251,2019,Maryland,Current asthma prevalence among adults aged >= 18 years,9.0
50797,2019,Maine,Current asthma prevalence among adults aged >= 18 years,11.8
51101,2019,Michigan,Current asthma prevalence among adults aged >= 18 years,11.1
51766,2019,Minnesota,Current asthma prevalence among adults aged >= 18 years,8.3
52697,2019,Missouri,Current asthma prevalence among adults aged >= 18 years,10.1
54298,2019,Mississippi,Current asthma prevalence among adults aged >= 18 years,9.9
55137,2019,Montana,Current asthma prevalence among adults aged >= 18 years,10.0
55431,2019,North Carolina,Current asthma prevalence among adults aged >= 18 years,8.3
57226,2019,North Dakota,Current asthma prevalence among adults aged >= 18 years,8.1
57593,2019,Nebraska,Current asthma prevalence among adults aged >= 18 years,8.0
58405,2019,New Hampshire,Current asthma prevalence among adults aged >= 18 years,10.8
60275,2019,New Jersey,Current asthma prevalence among adults aged >= 18 years,
60551,2019,Nevada,Current asthma prevalence among adults aged >= 18 years,9.4
61661,2019,New Mexico,Current asthma prevalence among adults aged >= 18 years,8.4
62135,2019,New York,Current asthma prevalence among adults aged >= 18 years,9.3
63688,2019,Ohio,Current asthma prevalence among adults aged >= 18 years,11.1
64445,2019,Oklahoma,Current asthma prevalence among adults aged >= 18 years,10.2
65042,2019,Oregon,Current asthma prevalence among adults aged >= 18 years,11.1
66691,2019,Pennsylvania,Current asthma prevalence among adults aged >= 18 years,10.9
67324,2019,Puerto Rico,Current asthma prevalence among adults aged >= 18 years,10.5
68207,2019,Rhode Island,Current asthma prevalence among adults aged >= 18 years,11.2
69014,2019,South Carolina,Current asthma prevalence among adults aged >= 18 years,9.4
69742,2019,South Dakota,Current asthma prevalence among adults aged >= 18 years,8.5
69913,2019,Tennessee,Current asthma prevalence among adults aged >= 18 years,8.8
72111,2019,Texas,Current asthma prevalence among adults aged >= 18 years,7.1
72448,2019,United States,Current asthma prevalence among adults aged >= 18 years,9.7
74132,2019,Utah,Current asthma prevalence among adults aged >= 18 years,9.9
74273,2019,Virginia,Current asthma prevalence among adults aged >= 18 years,8.8
74655,2019,Virgin Islands,Current asthma prevalence among adults aged >= 18 years,
76063,2019,Vermont,Current asthma prevalence among adults aged >= 18 years,11.6
76757,2019,Washington,Current asthma prevalence among adults aged >= 18 years,9.9
77802,2019,Wisconsin,Current asthma prevalence among adults aged >= 18 years,10.2
78516,2019,West Virginia,Current asthma prevalence among adults aged >= 18 years,11.5
79568,2019,Wyoming,Current asthma prevalence among adults aged >= 18 years,9.5
