,,,,,,,,,,,
,,,,,,,,,,,
Area,"Number per 100,000 resident population",,,,,,,,,,
United States,278.49,,,,,,,,,,
Alabama,223.32,,,,,,,,,,
Alaska,259.16,,,,,,,,,,
Arizona,245.76,,,,,,,,,,
Arkansas,212.61,,,,,,,,,,
California,273.41,,,,,,,,,,
Colorado,288.57,,,,,,,,,,
Connecticut,360.73,,,,,,,,,,
Delaware,257.70,,,,,,,,,,
District of Columbia,672.22,,,,,,,,,,
Florida,264.63,,,,,,,,,,
Georgia,226.70,,,,,,,,,,
Hawaii,300.92,,,,,,,,,,
Idaho,188.43,,,,,,,,,,
Illinois,287.09,,,,,,,,,,
Indiana,227.39,,,,,,,,,,
Iowa,215.30,,,,,,,,,,
Kansas,252.75,,,,,,,,,,
Kentucky,241.20,,,,,,,,,,
Louisiana,276.63,,,,,,,,,,
Maine,325.49,,,,,,,,,,
Maryland,363.63,,,,,,,,,,
Massachusetts,435.38,,,,,,,,,,
Michigan,303.71,,,,,,,,,,
Minnesota,307.13,,,,,,,,,,
Mississippi,194.14,,,,,,,,,,
Missouri,276.54,,,,,,,,,,
Montana,243.31,,,,,,,,,,
Nebraska,255.83,,,,,,,,,,
Nevada,203.99,,,,,,,,,,
New Hampshire,313.64,,,,,,,,,,
New Jersey,317.42,,,,,,,,,,
New Mexico,239.67,,,,,,,,,,
New York,369.76,,,,,,,,,,
North Carolina,257.87,,,,,,,,,,
North Dakota,240.53,,,,,,,,,,
Ohio,297.29,,,,,,,,,,
Oklahoma,209.56,,,,,,,,,,
Oregon,296.04,,,,,,,,,,
Pennsylvania,328.25,,,,,,,,,,
Rhode Island,407.47,,,,,,,,,,
South Carolina,234.15,,,,,,,,,,
South Dakota,241.50,,,,,,,,,,
Tennessee,263.69,,,,,,,,,,
Texas,228.35,,,,,,,,,,
Utah,226.04,,,,,,,,,,
Vermont,382.43,,,,,,,,,,
Virginia,268.53,,,,,,,,,,
Washington,270.70,,,,,,,,,,
West Virginia,261.02,,,,,,,,,,
Wisconsin,266.39,,,,,,,,,,
Wyoming,196.37,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
